      80140     5.61310   107.83800         -0.00000     16.1695      0.0050	    14.970	    16.174	    14.310
      80140     5.56430   107.85560         -0.00000     16.2816      0.0050	    15.106	    16.284	    14.422
      80140     5.51590   107.87290         -0.00000     16.3731      0.0050	    15.223	    16.374	    14.517
      80140     5.46720   107.89060         -0.00000     16.4999      0.0050	    15.350	    16.505	    14.651
      80140     5.41820   107.90820         -0.00000     16.6572      0.0050	    15.500	    16.659	    14.811
      80140     5.36890   107.92610          0.00000     16.8328      0.0050	    15.671	    16.833	    14.989
      80140     5.31950   107.94380         -0.00000     17.0053      0.0050	    15.850	    17.006	    15.162
      80140     5.27020   107.96170         -0.00000     17.1747      0.0050	    16.025	    17.177	    15.333
      80140     5.22130   107.97940          0.00000     17.3519      0.0050	    16.202	    17.345	    15.507
      80140     5.17250   107.99700          0.00000     17.5321      0.0050	    16.397	    17.531	    15.688
      80140     5.12320   108.01470          0.00000     17.7277      0.0050	    16.616	    17.724	    15.886
      80140     5.07460   108.03210          0.00000     17.9671      0.0050	    16.867	    17.966	    16.125
      80140     5.02420   108.04990         -0.00000     18.2645      0.0050	    17.167	    18.271	    16.424
      80140     4.97520   108.06770         -0.00000     18.5758      0.0050	    17.464	    18.581	    16.740
      80140     4.92640   108.08510         -0.00000     18.7953      0.0050	    17.706	    18.796	    16.952
      80140     4.87700   108.10300          0.00000     18.9733      0.0050	    17.890	    18.973	    17.134
      80140     4.82810   108.12060         -0.00000     19.1580      0.0050	    18.047	    19.159	    17.319
      80140     4.78130   108.13750          0.00000     19.3100      0.0050	    18.198	    19.309	    17.462
      80140     4.73170   108.15580          0.00000     19.4701      0.0050	    18.350	    19.465	    17.614
      80140     4.68290   108.17330          0.00000     19.6115      0.0050	    18.483	    19.606	    17.752
      80140     4.63450   108.19070          0.00000     19.7538      0.0050	    18.609	    19.754	    17.887
      80140     4.58680   108.20770         -0.00000     19.8826      0.0050	    18.731	    19.889	    18.012
      80140     4.53620   108.22600          0.00000     20.0371      0.0050	    18.871	    20.034	    18.154
      80140     4.48680   108.24370         -0.00000     20.1837      0.0050	    19.032	    20.192	    18.306
      80140     4.43850   108.26100          0.00000     20.3674      0.0050	    19.213	    20.361	    18.475
      80140     4.39000   108.27870         -0.00000     20.5685      0.0050	    19.404	    20.577	    18.679
      80140     4.34110   108.29620         -0.00000     20.7663      0.0050	    19.593	    20.769	    18.867
      80140     4.29300   108.31380          0.00000     20.9686      0.0050	    19.777	    20.968	    19.058
      80140     4.24480   108.33070          0.00000     21.1532      0.0050	    19.960	    21.144	    19.229
      80140     4.19590   108.34830          0.00000     21.3390      0.0050	    20.144	    21.337	    19.409
      80140     4.14740   108.36620          0.00000     21.5318      0.0050	    20.324	    21.526	    19.590
      80140     4.10100   108.38320          0.00000     21.7306      0.0050	    20.485	    21.697	    19.766
      80140     3.79800   108.49240         -0.00000     22.4287      0.0050	    21.147	    22.432	    20.425
      80140     3.75130   108.50810          0.00000     22.4687      0.0050	    21.195	    22.460	    20.458
      80140     3.70380   108.52480          0.00000     22.5281      0.0050	    21.261	    22.518	    20.517
      80140     3.65410   108.54290          0.00000     22.6270      0.0050	    21.371	    22.624	    20.618
      80140     3.60440   108.56050         -0.00000     22.7770      0.0050	    21.515	    22.788	    20.768
      80140     3.55510   108.57810         -0.00000     22.9601      0.0050	    21.685	    22.961	    20.941
      80140     3.50620   108.59560         -0.00000     23.1264      0.0050	    21.871	    23.135	    21.109
      80140     3.45430   108.61450         -0.00000     23.3329      0.0050	    22.078	    23.350	    21.317
      80140     3.40730   108.63090         -0.00000     23.5419      0.0050	    22.269	    23.548	    21.512
      80140     3.36080   108.64720         -0.00000     23.7376      0.0050	    22.477	    23.741	    21.702
      80140     3.31370   108.66400         -0.00000     23.9626      0.0050	    22.706	    23.968	    21.921
      80140     3.26170   108.68310          0.00000     24.2539      0.0050	    22.967	    24.250	    22.198
      80140     3.21260   108.70080         -0.00000     24.4918      0.0050	    23.208	    24.496	    22.434
      80140     3.16400   108.71790          0.00000     24.7056      0.0050	    23.444	    24.705	    22.641
      80140     3.11500   108.73560         -0.00000     24.9344      0.0050	    23.683	    24.945	    22.869
      80140     3.06980   108.75130          0.00000     25.1413      0.0050	    23.895	    25.138	    23.058
      80140     2.62190   108.91220          0.00000     26.7705      0.0050	    25.455	    26.766	    24.605
      80140     2.58560   108.92450          0.00000     26.8831      0.0050	    25.572	    26.877	    24.713
      80140     2.37560   108.99950          0.00000     27.5920      0.0050	    26.283	    27.572	    25.389
      80140     2.32900   109.01620          0.00000     27.7202      0.0050	    26.416	    27.699	    25.518
      80140     2.27900   109.03410          0.00000     27.8263      0.0050	    26.534	    27.816	    25.628
      80140     2.23120   109.05100          0.00000     27.9349      0.0050	    26.646	    27.925	    25.731
      80140     2.18040   109.06960          0.00000     28.0937      0.0050	    26.785	    28.065	    25.878
      80140     1.98210   109.14040          0.00000     28.7727      0.0050	    27.497	    28.748	    26.585
      80140     1.93440   109.15740          0.00000     28.9485      0.0050	    27.697	    28.937	    26.784
      80140     1.88560   109.17470          0.00000     29.1667      0.0050	    27.945	    29.162	    27.022
      80140     1.83670   109.19210          0.00000     29.4407      0.0050	    28.209	    29.411	    27.291
      80140    -3.16400   110.97670          0.00000     35.3117      0.0050	    34.222	    35.250	    34.221
      80140    -3.21170   110.99410          0.00000     35.3153      0.0050	    34.233	    35.302	    34.214
      80140    -3.26120   111.01170          0.00000     35.3163      0.0050	    34.230	    35.311	    34.211
      80140    -3.31000   111.02920          0.00000     35.3193      0.0050	    34.218	    35.316	    34.198
      80140    -3.35900   111.04660         -0.00000     35.2925      0.0050	    34.202	    35.293	    34.165
      80140    -3.40830   111.06430         -0.00000     35.2620      0.0050	    34.167	    35.277	    34.134
      80140    -3.45980   111.08270         -0.00000     35.2362      0.0050	    34.120	    35.248	    34.104
      80140    -3.50920   111.10050         -0.00000     35.2433      0.0050	    34.092	    35.252	    34.098
      80140    -3.55620   111.11730         -0.00000     35.2486      0.0050	    34.088	    35.254	    34.091
      80140    -3.60530   111.13490         -0.00000     35.2522      0.0050	    34.090	    35.260	    34.089
      80140    -3.65440   111.15250         -0.00000     35.2464      0.0050	    34.085	    35.257	    34.078
      80140    -3.70330   111.17000         -0.00000     35.2416      0.0050	    34.069	    35.252	    34.068
      80140    -3.75240   111.18770         -0.00000     35.2152      0.0050	    34.036	    35.222	    34.030
      80140    -3.80180   111.20530         -0.00000     35.1772      0.0050	    33.985	    35.179	    33.982
      80140    -3.85100   111.22300          0.00000     35.1294      0.0050	    33.924	    35.129	    33.925
      80140    -3.89970   111.24050          0.00000     35.0660      0.0050	    33.866	    35.063	    33.850
      80140    -3.94830   111.25790          0.00000     35.0208      0.0050	    33.828	    35.020	    33.800
      80140    -3.99680   111.27530         -0.00000     35.0059      0.0050	    33.812	    35.010	    33.781
      80140    -4.04580   111.29290         -0.00000     34.9943      0.0050	    33.803	    34.998	    33.761
      80140    -4.09510   111.31060         -0.00000     34.9752      0.0050	    33.788	    34.982	    33.739
      80140    -4.14420   111.32820         -0.00000     34.9492      0.0050	    33.766	    34.955	    33.703
      80140    -4.19290   111.34570         -0.00000     34.9253      0.0050	    33.743	    34.931	    33.670
      80140    -4.24210   111.36340         -0.00000     34.8991      0.0050	    33.717	    34.902	    33.639
      80140    -4.29060   111.38080          0.00000     34.8906      0.0050	    33.699	    34.891	    33.615
      80140    -4.33930   111.39830          0.00000     34.8920      0.0050	    33.697	    34.892	    33.609
      80140    -4.38750   111.41560         -0.00000     34.8921      0.0050	    33.702	    34.895	    33.605
      80140    -4.43610   111.43300         -0.00000     34.8782      0.0050	    33.697	    34.880	    33.583
      80140    -4.48520   111.45070         -0.00000     34.8657      0.0050	    33.684	    34.873	    33.565
      80140    -4.53430   111.46840         -0.00000     34.8525      0.0050	    33.675	    34.856	    33.543
      80140    -4.58320   111.48600         -0.00000     34.8434      0.0050	    33.665	    34.844	    33.529
      80140    -4.63190   111.50340          0.00000     34.8240      0.0050	    33.641	    34.824	    33.500
      80140    -4.68050   111.52090          0.00000     34.7794      0.0050	    33.599	    34.774	    33.447
      80140    -4.72920   111.53830          0.00000     34.7200      0.0050	    33.548	    34.718	    33.379
      80140    -4.77810   111.55600          0.00000     34.6739      0.0050	    33.493	    34.673	    33.327
      80140    -4.82700   111.57370         -0.00000     34.5963      0.0050	    33.432	    34.598	    33.243
      80140    -4.87590   111.59130         -0.00000     34.5138      0.0050	    33.349	    34.520	    33.157
      80140    -4.92520   111.60900         -0.00000     34.3941      0.0050	    33.234	    34.395	    33.033
      80140    -4.97440   111.62680         -0.00000     34.2620      0.0050	    33.105	    34.271	    32.897
      80140    -5.02350   111.64440         -0.00000     34.1544      0.0050	    32.997	    34.164	    32.783
      80140    -5.07290   111.66210         -0.00000     34.0832      0.0050	    32.934	    34.090	    32.703
      80140    -5.12190   111.67980         -0.00000     34.0461      0.0050	    32.909	    34.051	    32.656
      80140    -5.17120   111.69760         -0.00000     34.0350      0.0050	    32.894	    34.037	    32.640
      80140    -5.22090   111.71560         -0.00000     34.0158      0.0050	    32.873	    34.019	    32.611
      80140    -5.27040   111.73340         -0.00000     33.9949      0.0050	    32.855	    34.004	    32.585
      80140    -5.31980   111.75110          0.00000     34.0009      0.0050	    32.867	    34.000	    32.583
      80140    -5.36860   111.76870          0.00000     34.0409      0.0050	    32.912	    34.041	    32.616
      80140    -5.41740   111.78630         -0.00000     34.0802      0.0050	    32.955	    34.085	    32.651
      80140    -5.46630   111.80390         -0.00000     34.0783      0.0050	    32.955	    34.083	    32.641
      80140    -5.51520   111.82160         -0.00000     34.0193      0.0050	    32.901	    34.023	    32.575
      80140    -5.56470   111.83950          0.00000     33.9277      0.0050	    32.808	    33.928	    32.478
      80140    -5.61340   111.85710          0.00000     33.8189      0.0050	    32.701	    33.819	    32.362
      80140    -5.66250   111.87480         -0.00000     33.7017      0.0050	    32.593	    33.706	    32.237
